lon,lat,mag,mesh_code
130.4375,33.2917,7.5,493073
130.3125,33.2917,7.67,493072
130.1875,33.2917,7.5,493071
130.0625,33.2917,7.5,493070
130.9375,33.2083,7.5,493067
130.8125,33.2083,7.5,493066
130.6875,33.2083,7.5,493065
130.5625,33.2083,7.5,493064
130.4375,33.2083,7.5,493063
130.3125,33.2083,7.5,493062
130.1875,33.2083,7.5,493061
130.0625,33.2083,7.5,493060
130.9375,33.125,7.33,493057
130.8125,33.125,7.33,493056
130.6875,33.125,7.5,493055
130.5625,33.125,7.5,493054
130.4375,33.125,7.5,493053
130.3125,33.125,7.5,493052
130.1875,33.125,7.33,493051
130.0625,33.125,7.5,493050
130.9375,33.0417,7.33,493047
130.8125,33.0417,7.33,493046
130.6875,33.0417,7.5,493045
130.5625,33.0417,7.5,493044
130.4375,33.0417,7.5,493043
130.3125,33.0417,7.33,493042
130.1875,33.0417,7.17,493041
130.0625,33.0417,7.33,493040
130.9375,32.9583,7.33,493037
130.8125,32.9583,7.33,493036
130.6875,32.9583,7.33,493035
130.5625,32.9583,7.5,493034
130.4375,32.9583,7.5,493033
130.1875,32.9583,7,493031
130.0625,32.9583,7.17,493030
130.9375,32.875,7.33,493027
130.8125,32.875,7.17,493026
130.6875,32.875,7.33,493025
130.5625,32.875,7.5,493024
130.4375,32.875,7.67,493023
130.3125,32.875,7.5,493022
130.1875,32.875,7.17,493021
130.0625,32.875,7,493020
130.9375,32.7917,7.17,493017
130.8125,32.7917,7.17,493016
130.6875,32.7917,7.33,493015
130.5625,32.7917,7.5,493014
130.4375,32.7917,7.83,493013
130.3125,32.7917,7.67,493012
130.1875,32.7917,7.33,493011
130.0625,32.7917,7.17,493010
130.9375,32.7083,7,493007
130.8125,32.7083,7.17,493006
130.6875,32.7083,7.5,493005
130.5625,32.7083,7.83,493004
130.4375,32.7083,7.83,493003
130.3125,32.7083,7.67,493002
130.1875,32.7083,7.33,493001
129.9375,33.2917,7.33,492977
129.8125,33.2917,7.17,492976
129.6875,33.2917,7.17,492975
129.5625,33.2917,7.17,492974
129.4375,33.2917,7.33,492973
129.3125,33.2917,7.5,492972
129.1875,33.2917,7.5,492971
129.0625,33.2917,7.67,492970
129.9375,33.2083,7.33,492967
129.8125,33.2083,7.33,492966
129.6875,33.2083,7.17,492965
129.5625,33.2083,7.17,492964
129.4375,33.2083,7.33,492963
129.3125,33.2083,7.5,492962
129.1875,33.2083,7.5,492961
129.0625,33.2083,7.67,492960
129.9375,33.125,7.5,492957
129.8125,33.125,7.5,492956
129.6875,33.125,7.33,492955
129.5625,33.125,7.33,492954
129.4375,33.125,7.33,492953
129.1875,33.125,7.5,492951
129.0625,33.125,7.67,492950
129.9375,33.0417,7.5,492947
129.8125,33.0417,7.67,492946
129.6875,33.0417,7.5,492945
129.5625,33.0417,7.5,492944
129.4375,33.0417,7.33,492943
129.3125,33.0417,7.5,492942
129.1875,33.0417,7.5,492941
129.0625,33.0417,7.67,492940
129.9375,32.9583,7.33,492937
129.8125,32.9583,7.5,492936
129.6875,32.9583,7.5,492935
129.5625,32.9583,7.5,492934
129.3125,32.9583,7.33,492932
129.1875,32.9583,7.5,492931
129.0625,32.9583,7.5,492930
129.9375,32.875,7.33,492927
129.8125,32.875,7.5,492926
129.6875,32.875,7.5,492925
129.5625,32.875,7.33,492924
129.0625,32.875,7.33,492920
129.9375,32.7917,7.17,492917
129.8125,32.7917,7.33,492916
129.6875,32.7917,7.33,492915
129.0625,32.7917,7.17,492910
129.9375,32.7083,7.17,492907
129.8125,32.7083,7.17,492906
129.0625,32.7083,7,492900
128.9375,33.2083,7.67,492867
128.8125,33.2083,7.83,492866
128.9375,33.125,7.67,492857
128.9375,32.9583,7.67,492837
128.9375,32.875,7.5,492827
128.8125,32.875,8,492826
128.9375,32.7917,7.33,492817
128.8125,32.7917,7.83,492816
128.6875,32.7917,8.67,492815
128.9375,32.7083,7,492807
128.8125,32.7083,7.5,492806
128.6875,32.7083,8.33,492805
128.5625,32.7083,8.5,492804
139.8125,32.4583,7,483956
131.8125,32.625,7.33,483176
131.6875,32.625,7.5,483175
131.5625,32.625,7.5,483174
131.4375,32.625,7.5,483173
131.3125,32.625,7.5,483172
131.1875,32.625,7.5,483171
131.0625,32.625,7.17,483170
131.6875,32.5417,7.33,483165
131.5625,32.5417,7.33,483164
131.4375,32.5417,7.5,483163
131.3125,32.5417,7.5,483162
131.1875,32.5417,7.5,483161
131.0625,32.5417,7.33,483160
131.6875,32.4583,7.33,483155
131.5625,32.4583,7.33,483154
131.4375,32.4583,7.33,483153
131.3125,32.4583,7.5,483152
131.1875,32.4583,7.5,483151
131.0625,32.4583,7.33,483150
131.6875,32.375,7.17,483145
131.5625,32.375,7.33,483144
131.4375,32.375,7.33,483143
131.3125,32.375,7.33,483142
131.1875,32.375,7.33,483141
131.0625,32.375,7.33,483140
131.6875,32.2917,7.17,483135
131.5625,32.2917,7.17,483134
131.4375,32.2917,7.17,483133
131.3125,32.2917,7.33,483132
131.1875,32.2917,7.33,483131
131.0625,32.2917,7.17,483130
131.5625,32.2083,7.17,483124
131.4375,32.2083,7.17,483123
131.3125,32.2083,7.17,483122
131.1875,32.2083,7.17,483121
131.0625,32.2083,7.17,483120
131.5625,32.125,7.17,483114
131.4375,32.125,7.17,483113
131.3125,32.125,7.17,483112
131.1875,32.125,7.17,483111
131.0625,32.125,7.17,483110
131.5625,32.0417,7,483104
131.4375,32.0417,7,483103
131.3125,32.0417,7.17,483102
131.1875,32.0417,7.17,483101
131.0625,32.0417,7.17,483100
130.9375,32.625,7,483077
130.8125,32.625,7.33,483076
130.6875,32.625,7.83,483075
130.5625,32.625,8,483074
130.4375,32.625,7.67,483073
130.3125,32.625,7.5,483072
130.1875,32.625,7.33,483071
130.0625,32.625,7.33,483070
130.9375,32.5417,7.17,483067
130.8125,32.5417,7.67,483066
130.6875,32.5417,8,483065
130.5625,32.5417,8,483064
130.4375,32.5417,7.67,483063
130.3125,32.5417,7.33,483062
130.1875,32.5417,7.33,483061
130.0625,32.5417,7.33,483060
130.9375,32.4583,7.33,483057
130.8125,32.4583,7.67,483056
130.6875,32.4583,7.83,483055
130.5625,32.4583,7.67,483054
130.4375,32.4583,7.5,483053
130.3125,32.4583,7.33,483052
130.1875,32.4583,7.17,483051
130.0625,32.4583,7.17,483050
130.9375,32.375,7.33,483047
130.8125,32.375,7.5,483046
130.6875,32.375,7.5,483045
130.5625,32.375,7.5,483044
130.4375,32.375,7.33,483043
130.3125,32.375,7.17,483042
130.1875,32.375,7.17,483041
130.0625,32.375,7.17,483040
130.9375,32.2917,7.17,483037
130.8125,32.2917,7.17,483036
130.6875,32.2917,7.33,483035
130.5625,32.2917,7.33,483034
130.4375,32.2917,7.33,483033
130.3125,32.2917,7.17,483032
130.1875,32.2917,7.17,483031
130.0625,32.2917,7.17,483030
130.9375,32.2083,7.17,483027
130.8125,32.2083,7,483026
130.6875,32.2083,7.17,483025
130.5625,32.2083,7.17,483024
130.4375,32.2083,7.17,483023
130.3125,32.2083,7.17,483022
130.1875,32.2083,7.17,483021
130.0625,32.2083,7.17,483020
130.9375,32.125,7.17,483017
130.8125,32.125,7,483016
130.6875,32.125,7,483015
130.5625,32.125,7,483014
130.4375,32.125,7.17,483013
130.3125,32.125,7,483012
130.1875,32.125,7,483011
130.0625,32.125,7,483010
130.9375,32.0417,7.17,483007
130.8125,32.0417,7,483006
130.6875,32.0417,6.83,483005
130.5625,32.0417,6.83,483004
130.4375,32.0417,7,483003
130.3125,32.0417,7.17,483002
130.1875,32.0417,7,483001
129.9375,32.625,7.17,482977
129.8125,32.625,7,482976
129.6875,32.625,7,482975
129.8125,32.5417,7,482966
129.6875,32.5417,6.83,482965
129.9375,32.375,7.17,482947
129.9375,32.2917,7.17,482937
129.9375,32.2083,7.17,482927
129.9375,32.125,7,482917
128.9375,32.625,6.83,482877
128.8125,32.625,7.17,482876
128.6875,32.625,7.83,482875
128.5625,32.625,8.17,482874
128.9375,32.5417,6.83,482867
128.8125,32.5417,7.17,482866
128.6875,32.5417,7.5,482865
128.0625,32.2083,7.33,482820
128.4375,32.0417,7.17,482803
128.3125,32.0417,7.17,482802
140.0625,31.4583,6.17,474010
139.9375,31.875,6.33,473967
131.4375,31.9583,7,473173
131.3125,31.9583,7,473172
131.1875,31.9583,7,473171
131.0625,31.9583,7.17,473170
131.4375,31.875,7,473163
131.3125,31.875,7,473162
131.1875,31.875,6.83,473161
131.0625,31.875,7,473160
131.4375,31.7917,7.17,473153
131.3125,31.7917,7.17,473152
131.1875,31.7917,7,473151
131.0625,31.7917,7,473150
131.4375,31.7083,7.17,473143
131.3125,31.7083,7.17,473142
131.1875,31.7083,7,473141
131.0625,31.7083,7,473140
131.4375,31.625,7,473133
131.3125,31.625,7,473132
131.1875,31.625,7,473131
131.0625,31.625,7,473130
131.4375,31.5417,6.83,473123
131.3125,31.5417,6.83,473122
131.1875,31.5417,7,473121
131.0625,31.5417,7,473120
131.4375,31.4583,6.83,473113
131.3125,31.4583,6.83,473112
131.1875,31.4583,6.83,473111
131.0625,31.4583,7,473110
131.3125,31.375,6.83,473102
131.1875,31.375,6.83,473101
131.0625,31.375,7,473100
130.9375,31.9583,7.17,473077
130.8125,31.9583,7,473076
130.6875,31.9583,6.83,473075
130.5625,31.9583,6.83,473074
130.4375,31.9583,7,473073
130.3125,31.9583,7.17,473072
130.1875,31.9583,7,473071
130.9375,31.875,7.33,473067
130.8125,31.875,7.33,473066
130.6875,31.875,7,473065
130.5625,31.875,7,473064
130.4375,31.875,7,473063
130.3125,31.875,7,473062
130.1875,31.875,7,473061
130.0625,31.875,7,473060
130.9375,31.7917,7.33,473057
130.8125,31.7917,7.33,473056
130.6875,31.7917,7.17,473055
130.5625,31.7917,7.17,473054
130.4375,31.7917,6.83,473053
130.3125,31.7917,6.5,473052
130.1875,31.7917,6.67,473051
130.9375,31.7083,7.17,473047
130.8125,31.7083,7.17,473046
130.6875,31.7083,7.33,473045
130.5625,31.7083,7.33,473044
130.4375,31.7083,6.83,473043
130.3125,31.7083,6.33,473042
130.1875,31.7083,6.5,473041
130.9375,31.625,7,473037
130.8125,31.625,7,473036
130.6875,31.625,7.17,473035
130.5625,31.625,7.33,473034
130.4375,31.625,7,473033
130.3125,31.625,6.5,473032
130.9375,31.5417,7,473027
130.8125,31.5417,7,473026
130.6875,31.5417,7,473025
130.5625,31.5417,7.17,473024
130.4375,31.5417,7,473023
130.3125,31.5417,6.83,473022
130.1875,31.5417,6.67,473021
130.9375,31.4583,6.83,473017
130.8125,31.4583,6.83,473016
130.6875,31.4583,6.83,473015
130.5625,31.4583,7,473014
130.4375,31.4583,7,473013
130.3125,31.4583,7,473012
130.1875,31.4583,6.83,473011
130.0625,31.4583,6.83,473010
130.9375,31.375,7,473007
130.8125,31.375,6.83,473006
130.5625,31.375,6.83,473004
130.4375,31.375,7,473003
130.3125,31.375,7.17,473002
130.1875,31.375,7,473001
130.0625,31.375,7,473000
129.9375,31.875,7,472967
129.8125,31.875,7,472966
129.9375,31.7917,6.83,472957
129.8125,31.7917,7,472956
129.8125,31.7083,7,472946
129.6875,31.7083,7,472945
129.6875,31.625,7,472935
129.6875,31.4583,7,472915
128.3125,31.9583,7.17,472872
131.1875,31.2917,6.83,463171
131.0625,31.2917,7,463170
131.0625,31.2083,7,463160
131.0625,30.875,6.83,463120
131.0625,30.7917,6.67,463110
131.0625,30.7083,6.67,463100
130.9375,31.2917,7,463077
130.8125,31.2917,7,463076
130.6875,31.2917,6.67,463075
130.5625,31.2917,6.5,463074
130.4375,31.2917,6.83,463073
130.3125,31.2917,7.17,463072
130.1875,31.2917,7,463071
130.9375,31.2083,7,463067
130.8125,31.2083,7,463066
130.6875,31.2083,6.5,463065
130.5625,31.2083,6.33,463064
130.4375,31.2083,6.67,463063
130.3125,31.2083,7,463062
130.1875,31.2083,7,463061
130.9375,31.125,7,463057
130.8125,31.125,7,463056
130.6875,31.125,6.5,463055
130.5625,31.125,6.33,463054
130.8125,31.0417,6.83,463046
130.6875,31.0417,6.67,463045
130.6875,30.9583,6.67,463035
130.8125,30.7917,6.67,463016
130.4375,30.7917,6.67,463013
130.3125,30.7917,6.67,463012
130.0625,30.7917,6.67,463010
130.9375,30.7083,6.67,463007
130.8125,30.7083,6.67,463006
130.3125,30.7083,6.67,463002
130.0625,30.7083,6.67,463000
129.6875,31.2917,6.83,462975
129.4375,31.2083,6.83,462963
129.4375,31.125,6.83,462953
129.9375,30.875,6.83,462927
129.4375,30.875,6.83,462923
129.9375,30.7917,6.67,462917
129.4375,30.7917,6.67,462913
140.3125,30.4583,5.83,454052
131.0625,30.625,6.67,453170
131.0625,30.5417,6.67,453160
130.9375,30.625,6.67,453077
130.9375,30.5417,6.67,453067
130.9375,30.4583,6.67,453057
130.8125,30.4583,6.67,453056
130.5625,30.4583,6.67,453054
130.4375,30.4583,6.67,453053
130.3125,30.4583,6.67,453052
130.1875,30.4583,6.67,453051
130.9375,30.375,6.5,453047
130.8125,30.375,6.67,453046
130.6875,30.375,6.67,453045
130.5625,30.375,6.67,453044
130.4375,30.375,6.67,453043
130.6875,30.2917,6.67,453035
130.5625,30.2917,6.67,453034
130.4375,30.2917,6.67,453033
130.5625,30.2083,6.67,453024
130.4375,30.2083,6.67,453023
130.0625,30.0417,6.5,453000
129.9375,30.0417,6.5,452907
140.3125,29.7917,5.5,444052
129.9375,29.9583,6.5,442977
129.9375,29.875,6.5,442967
129.8125,29.875,6.5,442966
129.5625,29.875,6.5,442964
129.9375,29.7917,6.5,442957
129.8125,29.7917,6.5,442956
129.6875,29.7083,6.5,442945
129.5625,29.7083,6.5,442944
129.6875,29.625,6.33,442935
129.5625,29.4583,6.33,442914
129.3125,29.2083,6.33,432962
129.1875,29.125,6.33,432951
129.0625,28.875,6.17,432920
129.8125,28.7917,6.17,432916
129.0625,28.7917,6.17,432910
128.9375,28.875,6.17,432827
128.9375,28.7917,6.17,432817
130.0625,28.375,6,423040
130.0625,28.2917,6,423030
129.6875,28.5417,6.17,422965
129.6875,28.4583,6,422955
129.5625,28.4583,6,422954
129.9375,28.375,6,422947
129.6875,28.375,6,422945
129.5625,28.375,6,422944
129.4375,28.375,6,422943
129.3125,28.375,6,422942
129.9375,28.2917,6,422937
129.5625,28.2917,6,422934
129.4375,28.2917,6,422933
129.3125,28.2917,6,422932
129.1875,28.2917,6,422931
129.4375,28.2083,6,422923
129.3125,28.2083,6,422922
129.1875,28.2083,6,422921
129.4375,28.125,6,422913
129.3125,28.125,6,422912
129.1875,28.125,6,422911
129.3125,28.0417,6,422902
129.1875,28.0417,6,422901
142.1875,27.7083,4.5,414241
142.0625,27.7083,4.5,414240
142.1875,27.625,4.5,414231
142.1875,27.5417,4.5,414221
142.1875,27.4583,4.5,414211
129.3125,27.9583,6,412972
129.0625,27.7917,5.83,412950
129.0625,27.7083,5.83,412940
128.9375,27.9583,6,412877
128.9375,27.875,5.83,412867
128.1875,27.875,5.83,412861
128.9375,27.7917,5.83,412857
128.9375,27.7083,5.83,412847
128.9375,27.625,5.83,412837
128.6875,27.4583,5.83,412815
128.6875,27.375,5.83,412805
128.5625,27.375,5.83,412804
142.1875,27.2083,4.33,404261
142.3125,27.125,4.33,404252
142.1875,27.125,4.33,404251
142.1875,27.0417,4.33,404241
142.1875,26.7083,4.17,404201
142.0625,26.7083,4.17,404200
140.9375,27.2917,4.67,404077
140.8125,27.2917,4.67,404076
140.9375,27.2083,4.5,404067
140.8125,27.2083,4.5,404066
128.5625,27.2917,5.67,402874
128.0625,27.125,5.67,402850
128.4375,27.0417,5.67,402843
128.0625,27.0417,5.67,402840
128.3125,26.875,5.67,402822
128.1875,26.875,5.67,402821
128.3125,26.7917,5.67,402812
128.1875,26.7917,5.5,402811
128.3125,26.7083,5.5,402802
128.1875,26.7083,5.5,402801
128.0625,26.7083,5.5,402800
127.9375,27.125,5.67,402757
127.9375,27.0417,5.67,402747
127.9375,26.9583,5.67,402737
127.9375,26.875,5.67,402727
127.9375,26.7083,5.67,402707
127.8125,26.7083,5.67,402706
127.6875,26.7083,5.67,402705
142.1875,26.625,4.17,394271
142.0625,26.625,4.17,394270
142.1875,26.5417,4.17,394261
128.3125,26.625,5.33,392872
128.1875,26.625,5.33,392871
128.0625,26.625,5.5,392870
128.1875,26.5417,5.33,392861
128.0625,26.5417,5.33,392860
128.0625,26.4583,5.33,392850
128.0625,26.375,5.33,392840
128.0625,26.2917,5.33,392830
127.9375,26.625,5.67,392777
127.8125,26.625,5.67,392776
127.1875,26.625,5.5,392771
127.9375,26.5417,5.5,392767
127.8125,26.5417,5.5,392766
127.1875,26.5417,5.5,392761
127.9375,26.4583,5.5,392757
127.8125,26.4583,5.5,392756
127.6875,26.4583,5.5,392755
127.9375,26.375,5.5,392747
127.8125,26.375,5.5,392746
127.6875,26.375,5.5,392745
127.1875,26.375,5.5,392741
127.0625,26.375,5.5,392740
127.9375,26.2917,5.5,392737
127.8125,26.2917,5.5,392736
127.6875,26.2917,5.5,392735
127.5625,26.2917,5.5,392734
127.4375,26.2917,5.5,392733
127.3125,26.2917,5.5,392732
127.9375,26.2083,5.5,392727
127.8125,26.2083,5.5,392726
127.6875,26.2083,5.5,392725
127.5625,26.2083,5.5,392724
127.4375,26.2083,5.5,392723
127.3125,26.2083,5.5,392722
127.1875,26.2083,5.5,392721
127.9375,26.125,5.33,392717
127.8125,26.125,5.5,392716
127.6875,26.125,5.5,392715
127.5625,26.125,5.5,392714
127.3125,26.125,5.33,392712
127.1875,26.125,5.33,392711
127.6875,26.0417,5.33,392705
126.8125,26.625,5.5,392676
126.9375,26.375,5.5,392647
126.8125,26.375,5.5,392646
126.6875,26.375,5.5,392645
126.8125,26.2917,5.5,392636
126.6875,26.2917,5.33,392635
141.3125,25.4583,3.83,384112
131.3125,25.9583,5.33,383172
131.3125,25.875,5.33,383162
131.1875,25.875,5.33,383161
131.3125,25.7917,5.33,383152
131.1875,25.7917,5.33,383151
124.5625,25.9583,5.17,382474
123.6875,25.9583,5.17,382375
123.5625,25.7917,5.17,382354
123.4375,25.7917,5.17,382353
123.5625,25.7083,5.17,382344
123.4375,25.7083,5,382343
141.4375,24.7917,3.67,374113
141.3125,24.7917,3.67,374112
141.3125,24.7083,3.67,374102
125.3125,25.0417,5.17,372542
125.1875,25.0417,5.17,372541
125.3125,24.9583,5.17,372532
125.1875,24.9583,5,372531
125.4375,24.875,5,372523
125.3125,24.875,5,372522
125.1875,24.875,5,372521
125.4375,24.7917,5,372513
125.3125,24.7917,5,372512
125.1875,24.7917,5,372511
125.4375,24.7083,5,372503
125.3125,24.7083,5,372502
125.1875,24.7083,5,372501
124.6875,24.7917,5,372415
124.6875,24.7083,5,372405
153.9375,24.2917,0.17,365337
141.4375,24.2083,3.5,364123
131.1875,24.4583,4.83,363151
124.6875,24.625,5,362475
124.3125,24.625,5,362472
124.3125,24.5417,5,362462
124.1875,24.5417,5,362461
124.3125,24.4583,5,362452
124.1875,24.4583,5,362451
124.0625,24.4583,5,362450
124.3125,24.375,5,362442
124.1875,24.375,5,362441
124.0625,24.375,5,362440
124.1875,24.2917,4.83,362431
124.0625,24.2917,4.83,362430
124.0625,24.2083,4.83,362420
123.8125,24.4583,5,362356
123.0625,24.4583,4.83,362350
123.9375,24.375,5,362347
123.8125,24.375,4.83,362346
123.6875,24.375,4.83,362345
123.9375,24.2917,4.83,362337
123.8125,24.2917,4.83,362336
123.6875,24.2917,4.83,362335
123.9375,24.2083,4.83,362327
123.8125,24.2083,4.83,362326
123.5625,24.2083,4.83,362324
123.8125,24.0417,4.67,362306
122.9375,24.4583,4.83,362257
136.0625,20.4583,3.17,303650
136.0625,20.375,3.17,303640
127.3125,26.5417,5.5,392762
127.3125,26.625,5.5,392772
136.4375,34.125,7.5,513613
138.3125,34.625,7.33,513872
145.6875,43.2083,7.5,644565
142.9375,44.7083,9.83,674207
141.8125,45.5417,10.5,684126
136.9375,37.7917,8.67,563657
139.4375,41.4583,9.83,623913
147.3125,44.5417,8.67,664762
147.1875,44.875,8.83,674721
148.3125,45.375,8.67,684802
130.0625,34.2917,7.83,513030
129.9375,28.2083,6,422927
139.9375,35.5417,7.5,533927
